date,customer_id,product_category,payment_method,value [USD],time_on_site [Minutes],clicks_in_site
2018-11-22,49189,508,credit,112.86,27.8,16
2018-11-22,58789,511,credit,50.6,10.6,10
2018-11-22,41105,501,credit,55.17,19.3,9
2018-11-22,21531,504,paypal,102.92,59.6,7
2018-11-22,17856,503,credit,102.98,22.1,13
2018-11-22,10103,515,credit,56.34,30.7,11
2018-11-22,36445,503,paypal,189.55,25.3,16
2018-11-22,36384,508,paypal,27.48,29.3,7
2018-11-22,57622,505,paypal,103.13,19.3,11
2018-11-22,25113,507,paypal,255.78,10.2,9
2018-11-22,53035,507,credit,55.22,29.9,9
2018-11-22,59796,507,credit,1.24,68.3,6
2018-11-22,31438,509,paypal,31.06,22.8,8
2018-11-22,57114,513,credit,85.79,15.8,13
2018-11-22,59056,510,paypal,29.84,18.9,8
2018-11-22,31126,505,paypal,357.93,44.3,29
2018-11-22,36462,515,credit,20.93,5.3,8
2018-11-22,11046,515,credit,41.19,74.2,9
2018-11-22,58536,505,credit,14.84,19.3,7
2018-11-22,27545,505,paypal,215.36,27.2,11
2018-11-22,36193,514,paypal,380.84,73.2,41
2018-11-22,38509,507,paypal,162.14,7.1,19
2018-11-22,48603,509,paypal,39.88,19.2,7
2018-11-22,23693,512,paypal,311.95,38.6,9
2018-11-22,37205,513,credit,135.8,42.9,6
2018-11-22,20163,508,paypal,266.19,21.7,29
2018-11-22,40576,515,paypal,29.11,3.5,8
2018-11-22,14162,507,paypal,14.04,30.8,6
2018-11-22,28310,512,paypal,112.29,5.7,11
2018-11-22,54213,502,credit,231.38,24.8,27
2018-11-22,40749,512,paypal,167.04,40.5,14
2018-11-22,50101,506,credit,488.61,60.2,18
2018-11-22,57345,503,paypal,186.81,24.9,24
2018-11-22,21465,507,paypal,42.31,3.5,8
2018-11-22,28335,507,paypal,217.35,15.1,23
2018-11-22,16677,503,credit,159.88,20.2,13
2018-11-22,59773,515,paypal,175.82,53.6,22
2018-11-22,37459,505,credit,113.76,12.5,16
2018-11-22,47375,513,paypal,352.06,27.1,22
2018-11-22,19654,504,credit,170.67,35.0,10
2018-11-22,26443,506,credit,62.74,17.3,11
2018-11-22,31408,512,credit,882.11,29.5,18
2018-11-22,22008,513,paypal,354.44,17.7,24
2018-11-22,46918,507,paypal,47.17,5.4,9
2018-11-22,16201,512,paypal,426.63,36.1,45
2018-11-22,22028,503,credit,44.44,32.9,8
2018-11-22,29698,505,credit,336.36,27.5,22
2018-11-22,23080,511,credit,68.81,28.3,7
2018-11-22,46595,508,paypal,172.07,3.9,20
2018-11-22,16658,506,paypal,119.05,12.1,14
2018-11-22,41476,502,paypal,223.08,53.0,14
2018-11-22,37527,509,credit,96.31,18.3,14
2018-11-22,12974,502,paypal,107.07,5.5,10
2018-11-22,57487,513,paypal,121.1,5.5,15
2018-11-22,28373,501,credit,139.28,23.8,9
2018-11-22,39420,505,paypal,151.14,9.9,14
2018-11-22,37693,506,paypal,20.26,5.7,8
2018-11-22,19276,507,paypal,22.05,9.4,7
2018-11-22,26835,501,credit,282.74,70.7,19
2018-11-22,11349,508,paypal,158.8,3.5,11
2018-11-22,28996,511,paypal,98.93,37.1,14
2018-11-22,33551,515,paypal,52.64,19.0,10
2018-11-22,18084,506,credit,93.97,8.1,9
2018-11-22,42164,510,credit,124.47,37.7,17
2018-11-22,57684,505,credit,366.61,85.8,41
2018-11-22,56282,502,credit,80.65,22.3,7
2018-11-22,58115,505,paypal,203.9,23.0,21
2018-11-22,31917,504,credit,541.84,59.0,7
2018-11-22,14418,512,paypal,76.02,11.9,7
2018-11-22,53503,515,credit,511.33,51.6,37
2018-11-22,33526,508,credit,602.33,61.0,48
2018-11-22,29814,502,paypal,13.53,8.8,7
2018-11-22,22565,505,paypal,380.5,13.5,42
2018-11-22,21699,512,paypal,73.83,12.3,6
2018-11-22,38511,508,paypal,8.66,45.1,6
2018-11-22,28034,511,credit,382.46,39.8,35
2018-11-22,31934,507,credit,221.09,21.5,13
2018-11-22,55268,505,credit,213.18,22.3,11
2018-11-22,37954,505,credit,366.47,35.6,29
2018-11-22,14747,509,paypal,153.92,18.0,20
2018-11-22,38831,504,paypal,221.6,39.7,27
2018-11-22,24091,506,credit,27.93,30.5,7
2018-11-22,16725,506,credit,82.03,31.4,13
2018-11-22,23431,513,credit,103.44,37.5,8
2018-11-22,16039,502,paypal,55.29,9.8,6
2018-11-22,23139,503,credit,39.52,11.8,9
2018-11-22,56708,503,paypal,174.78,27.1,21
2018-11-22,53659,503,paypal,122.31,9.5,15
2018-11-22,16467,508,credit,43.93,34.3,8
2018-11-22,57736,512,paypal,108.66,8.2,11
2018-11-22,17850,509,credit,8.38,37.7,7
2018-11-22,21921,501,paypal,275.47,31.7,32
2018-11-22,47265,506,credit,342.78,53.4,39
2018-11-22,59879,511,paypal,74.78,16.3,11
2018-11-22,40183,504,credit,246.52,18.5,16
2018-11-22,45585,506,credit,72.4,13.4,13
2018-11-22,43414,514,paypal,233.95,34.1,21
2018-11-22,54773,507,credit,47.45,19.4,7
2018-11-22,37579,514,paypal,41.1,75.0,6
2018-11-22,27373,501,credit,234.18,19.2,28
2018-11-22,32628,506,credit,123.62,14.0,10
2018-11-22,31196,513,paypal,191.39,58.9,8
2018-11-22,27920,508,paypal,230.58,18.0,27
2018-11-22,14999,515,credit,93.36,8.9,11
2018-11-22,42923,503,credit,231.23,21.6,28
2018-11-22,55798,502,credit,508.54,31.3,43
2018-11-22,29626,514,paypal,39.43,11.6,7
2018-11-22,25769,505,credit,38.69,13.3,9
2018-11-22,39233,506,paypal,111.19,41.8,7
2018-11-22,36814,513,credit,18.63,16.0,8
2018-11-22,56837,514,paypal,625.13,14.8,53
2018-11-22,18359,511,paypal,35.33,29.0,9
2018-11-22,57302,504,paypal,11.81,50.9,7
2018-11-22,44740,501,credit,68.42,15.3,10
2018-11-22,14755,502,paypal,191.1,23.9,23
2018-11-22,34021,506,paypal,2.55,3.7,6
2018-11-22,35221,506,paypal,474.69,55.4,6
2018-11-22,26452,509,credit,234.83,32.7,7
2018-11-22,53248,502,credit,31.83,14.4,7
2018-11-22,45946,506,paypal,177.78,41.3,20
2018-11-22,29872,506,paypal,422.01,29.3,38
2018-11-22,13517,501,credit,154.95,14.8,17
2018-11-22,50796,505,paypal,96.15,18.9,13
2018-11-22,17741,503,credit,174.41,26.5,14
2018-11-22,53526,511,paypal,76.87,32.8,11
2018-11-22,56048,515,credit,61.01,7.3,6
2018-11-22,40660,511,credit,267.89,28.3,32
2018-11-22,26633,512,credit,69.27,12.9,7
2018-11-22,42479,511,credit,828.9,54.1,28
2018-11-22,13850,508,credit,96.56,8.5,15
2018-11-22,11018,503,paypal,11.45,15.5,7
2018-11-22,48394,501,credit,255.92,29.8,8
2018-11-22,34215,515,paypal,205.74,14.9,11
2018-11-22,50967,501,credit,45.96,7.9,7
2018-11-22,31483,510,credit,85.65,127.2,7
2018-11-22,48567,511,credit,160.5,28.6,13
2018-11-22,19776,507,paypal,76.65,43.1,14
2018-11-22,34465,502,credit,19.66,15.9,8
2018-11-22,26208,512,credit,51.51,14.4,11
2018-11-22,36564,510,credit,17.02,3.5,7
2018-11-22,56828,504,paypal,32.1,21.2,6
2018-11-22,23793,503,credit,121.82,22.9,9
2018-11-22,41427,505,credit,175.51,25.9,15
2018-11-22,10653,514,credit,451.05,27.0,41
2018-11-22,32525,502,paypal,71.74,4.8,12
2018-11-22,29968,508,paypal,64.26,9.8,8
2018-11-22,21313,503,credit,162.1,30.0,7
2018-11-22,20682,507,credit,372.41,40.8,42
2018-11-22,16586,505,paypal,51.78,28.1,11
2018-11-22,45096,513,paypal,268.99,16.7,12
2018-11-22,12713,510,credit,201.1,17.3,13
2018-11-22,47056,513,paypal,214.2,7.4,15
2018-11-22,40084,510,credit,374.27,52.5,40
2018-11-22,38067,512,paypal,44.57,11.9,10
2018-11-22,12872,504,paypal,18.84,20.6,7
2018-11-22,12635,501,paypal,73.06,58.8,11
2018-11-22,39749,515,paypal,272.49,39.3,11
2018-11-22,50072,514,credit,189.11,38.9,20
2018-11-22,25125,513,credit,91.8,28.6,14
2018-11-22,51305,505,paypal,200.98,13.3,14
2018-11-22,52516,504,credit,274.46,25.1,30
2018-11-22,37542,501,credit,208.71,16.9,6
2018-11-22,36368,506,paypal,25.49,5.9,8
2018-11-22,38594,501,credit,72.37,6.4,10
2018-11-22,16003,507,paypal,337.71,13.3,23
2018-11-22,13198,504,credit,222.71,8.5,7
2018-11-22,11439,507,paypal,183.99,22.5,24
2018-11-22,58553,512,credit,47.83,2.4,8
2018-11-22,32198,514,credit,70.8,6.8,7
2018-11-22,53284,502,credit,343.9,21.5,21
2018-11-22,49448,506,paypal,878.63,52.3,70
2018-11-22,39542,511,credit,21.55,7.0,7
2018-11-22,16358,508,paypal,80.66,11.6,11
2018-11-22,39024,511,paypal,28.85,12.2,8
2018-11-22,38109,504,credit,101.69,9.2,6
2018-11-22,54766,515,paypal,16.63,4.6,6
2018-11-22,32281,501,paypal,124.3,32.6,13
2018-11-22,45817,503,credit,61.45,47.5,11
2018-11-22,18204,514,paypal,267.15,68.3,27
2018-11-22,32474,506,paypal,12.83,76.5,7
2018-11-22,57073,503,credit,222.06,9.8,26
2018-11-22,59970,513,paypal,751.16,35.2,62
2018-11-22,39091,505,paypal,216.22,22.9,9
2018-11-22,25256,504,paypal,4.25,4.0,6
2018-11-22,45858,503,paypal,115.53,14.1,11
2018-11-22,26742,514,paypal,140.91,23.0,18
2018-11-22,26286,501,paypal,71.08,38.1,8
2018-11-22,16465,509,paypal,51.59,21.9,9
2018-11-22,46821,514,paypal,59.66,14.3,9
2018-11-22,20172,502,paypal,407.06,22.1,47
2018-11-22,33872,501,credit,241.53,41.3,28
2018-11-22,45430,512,paypal,521.77,36.3,52
2018-11-22,51351,509,paypal,126.08,11.0,17
2018-11-22,50924,511,credit,13.84,31.5,7
2018-11-22,53848,511,paypal,146.03,8.8,13
2018-11-22,50040,503,paypal,169.36,9.7,18
2018-11-22,50307,513,credit,561.05,75.6,19
2018-11-22,54221,511,credit,74.15,2.2,7
2018-11-22,53722,504,credit,122.31,45.8,8
2018-11-22,53575,514,paypal,17.43,39.5,6
2018-11-22,31953,506,paypal,53.28,16.2,11
2018-11-22,59219,505,paypal,53.91,17.7,9
2018-11-22,26133,507,paypal,522.6,49.2,57
2018-11-22,13024,508,credit,48.48,11.4,9
2018-11-22,43561,506,credit,27.36,6.3,8
2018-11-22,58438,509,paypal,276.16,97.4,25
2018-11-22,19526,506,credit,235.47,19.4,28
2018-11-22,35822,507,paypal,871.68,71.2,13
2018-11-22,25158,506,credit,173.81,17.4,14
2018-11-22,19500,503,credit,98.0,10.0,11
2018-11-22,35288,505,credit,245.01,9.7,15
2018-11-22,37489,506,credit,223.77,6.2,15
2018-11-22,44951,515,paypal,179.27,14.2,14
2018-11-22,20924,509,paypal,59.93,12.7,7
2018-11-22,30645,503,paypal,192.76,27.8,19
2018-11-22,46391,509,credit,78.29,9.9,13
2018-11-22,43539,506,paypal,230.7,24.9,29
2018-11-22,25050,511,paypal,699.59,21.7,45
2018-11-22,11571,501,credit,201.61,22.1,13
2018-11-22,15920,503,credit,72.27,18.1,6
2018-11-22,10556,515,paypal,113.85,17.9,17
2018-11-22,26041,506,credit,376.88,28.6,37
2018-11-22,13989,514,credit,435.97,21.3,17
2018-11-22,22592,509,credit,333.54,23.0,7
2018-11-22,48572,503,paypal,244.07,20.2,15
2018-11-22,19327,503,paypal,137.48,55.7,19
2018-11-22,36605,509,paypal,135.97,17.6,7
2018-11-22,30111,504,credit,196.21,21.6,22
2018-11-22,17882,505,paypal,356.84,48.4,25
2018-11-22,32686,515,paypal,1.08,17.7,6
2018-11-22,35227,509,paypal,42.31,14.1,6
2018-11-22,49080,503,credit,72.93,12.7,11
2018-11-22,58424,513,credit,274.01,32.0,18
2018-11-22,22847,505,paypal,43.87,39.9,8
2018-11-22,32162,514,paypal,27.89,2.5,7
2018-11-22,13896,508,credit,156.77,14.0,8
2018-11-22,21957,502,credit,109.25,43.9,10
2018-11-22,49091,502,paypal,106.9,27.7,14
2018-11-22,38194,508,credit,75.85,65.1,10
2018-11-22,16207,514,paypal,20.3,39.2,7
2018-11-22,11783,509,credit,75.72,18.1,11
2018-11-22,29120,503,credit,14.56,15.5,7
2018-11-22,10026,507,paypal,63.46,6.3,8
2018-11-22,41751,508,paypal,393.87,30.8,44
2018-11-22,27460,511,paypal,114.94,24.4,10
2018-11-22,52490,507,paypal,108.61,20.7,15
2018-11-22,47369,505,paypal,18.85,4.2,6
2018-11-22,47043,509,paypal,127.99,29.0,18
2018-11-22,41479,514,paypal,88.35,13.7,6
2018-11-22,10606,506,credit,41.2,39.8,10
2018-11-22,24918,508,paypal,623.32,35.9,64
2018-11-22,53564,512,paypal,24.9,8.1,7
2018-11-22,33620,503,paypal,74.91,8.5,10
2018-11-22,39673,501,paypal,158.12,13.4,13
2018-11-22,24519,502,credit,133.86,18.4,16
2018-11-22,20310,510,paypal,104.44,40.1,15
2018-11-22,18430,513,paypal,0.85,17.6,6
2018-11-22,14312,514,paypal,79.57,31.6,8
2018-11-22,35036,508,paypal,114.82,34.9,7
2018-11-22,28276,507,paypal,13.06,26.9,7
2018-11-22,16486,513,credit,606.58,4.2,34
2018-11-22,52907,504,credit,216.82,6.7,18
2018-11-22,19471,504,credit,186.02,31.0,8
2018-11-22,38561,509,credit,195.68,16.0,15
2018-11-22,57843,506,credit,121.31,21.0,13
2018-11-22,12422,501,credit,26.74,8.4,8
2018-11-22,48971,501,paypal,228.37,25.7,11
2018-11-22,39659,502,paypal,97.66,18.2,7
2018-11-22,10896,511,paypal,155.26,12.0,19
2018-11-22,12418,515,paypal,110.62,27.0,9
2018-11-22,16300,505,credit,256.55,18.1,22
2018-11-22,54562,515,credit,239.29,20.6,11
2018-11-22,58176,504,credit,186.37,12.4,8
2018-11-22,29552,515,paypal,117.39,14.3,7
2018-11-22,34621,513,credit,124.86,11.9,18
2018-11-22,28803,507,credit,105.25,9.3,9
2018-11-22,14106,515,paypal,159.63,22.2,15
2018-11-22,50026,504,paypal,416.53,18.9,31
2018-11-22,53882,509,paypal,266.14,18.7,20
2018-11-22,32388,507,credit,80.86,12.4,14
2018-11-22,36601,511,credit,67.46,8.9,8
2018-11-22,47655,510,paypal,227.56,20.1,16
2018-11-22,55915,502,paypal,44.25,41.5,8
2018-11-22,13315,515,credit,67.57,20.4,7
2018-11-22,42194,512,credit,438.52,25.1,10
2018-11-22,47441,511,paypal,80.04,10.8,6
2018-11-22,36575,504,paypal,29.93,10.0,8
2018-11-22,56977,513,paypal,174.67,18.5,10
2018-11-22,14686,511,credit,149.36,18.7,11
2018-11-22,24057,510,credit,132.35,7.4,13
2018-11-22,42326,510,credit,0.0,17.5,6
2018-11-22,29458,508,credit,321.78,45.9,9
2018-11-22,39023,506,credit,360.15,7.9,8
2018-11-22,17856,515,paypal,213.55,31.2,10
2018-11-22,20010,510,paypal,88.43,19.4,12
2018-11-22,51841,501,credit,23.03,30.0,8
2018-11-22,28240,514,credit,303.19,23.4,27
2018-11-22,58225,512,paypal,356.15,45.3,9
2018-11-22,20838,505,credit,126.36,33.5,8
2018-11-22,58246,507,paypal,672.66,43.3,11
2018-11-22,18547,502,credit,415.74,52.6,36
2018-11-22,53325,515,paypal,36.0,42.5,7
2018-11-22,38810,510,credit,45.79,13.1,9
2018-11-22,15799,502,credit,325.78,26.2,39
2018-11-22,19163,511,paypal,121.05,30.5,17
2018-11-22,34898,503,credit,621.92,26.7,45
2018-11-22,52193,504,paypal,43.33,13.7,7
2018-11-22,54915,515,credit,191.87,65.0,13
2018-11-22,18336,511,credit,73.33,32.3,12
2018-11-22,59359,509,paypal,317.05,27.3,31
2018-11-22,14638,513,paypal,15.09,7.8,6
2018-11-22,25198,506,paypal,168.51,22.3,6
2018-11-22,39577,513,paypal,21.01,11.8,7
2018-11-22,20047,502,paypal,254.27,29.3,9
2018-11-22,44777,503,paypal,3.43,12.1,6
2018-11-22,48681,512,paypal,5.28,6.6,6
2018-11-22,53815,515,credit,55.75,12.9,7
2018-11-22,21156,509,paypal,258.86,49.1,27
2018-11-22,16704,508,credit,469.6,78.9,32
2018-11-22,13937,510,credit,167.1,5.5,12
2018-11-22,28022,505,paypal,48.87,7.0,11
2018-11-22,42480,512,paypal,50.1,16.8,9
2018-11-22,30307,505,credit,200.19,15.3,7
2018-11-22,58610,503,credit,178.19,38.9,16
2018-11-22,46649,511,credit,376.69,35.3,16
2018-11-22,44705,515,credit,239.79,63.9,9
2018-11-22,44045,509,credit,184.28,16.6,24
2018-11-22,55885,514,paypal,234.87,15.0,15
2018-11-22,26739,507,paypal,6.73,11.8,6
2018-11-22,56816,508,credit,130.25,13.3,10
2018-11-22,10790,502,paypal,88.51,11.1,13
2018-11-22,51741,507,paypal,80.18,9.8,6
2018-11-22,50062,512,credit,61.84,17.6,10
2018-11-22,16272,514,credit,354.28,52.2,15
2018-11-22,54366,506,credit,16.77,56.5,7
2018-11-22,42542,505,credit,45.24,7.4,10
2018-11-22,12046,509,credit,131.99,39.4,15
2018-11-22,56037,508,credit,528.07,47.8,53
2018-11-22,16290,513,paypal,48.47,10.2,7
2018-11-22,35764,505,credit,194.31,37.9,20
2018-11-22,44384,509,paypal,124.71,28.0,14
2018-11-22,39634,505,credit,172.44,24.5,21
2018-11-22,40766,512,paypal,257.58,36.3,20
2018-11-22,39182,512,credit,655.33,71.7,15
2018-11-22,22286,512,credit,208.58,37.0,16
2018-11-22,58595,501,paypal,44.04,11.2,10
2018-11-22,36149,513,credit,431.82,45.1,20
2018-11-22,29093,502,credit,73.92,56.1,11
2018-11-22,24265,503,credit,177.86,18.9,10
2018-11-22,57876,506,paypal,794.34,110.1,60
2018-11-22,35685,513,credit,170.21,26.9,20
2018-11-22,38643,503,paypal,141.61,17.5,12
2018-11-22,44286,514,credit,57.45,12.5,10
2018-11-22,19989,510,credit,171.09,13.0,10
2018-11-22,19560,509,credit,276.14,35.2,24
2018-11-22,38592,513,paypal,55.89,4.8,7
2018-11-22,38854,508,paypal,332.2,27.1,13
2018-11-22,55466,505,paypal,173.61,52.2,17
2018-11-22,51200,504,credit,84.54,48.0,12
2018-11-22,38493,515,credit,151.53,21.0,14
2018-11-22,27454,507,credit,86.63,13.2,7
2018-11-22,24934,514,paypal,195.41,26.9,11
2018-11-22,16347,508,paypal,248.21,10.6,29
2018-11-22,22140,506,credit,72.2,24.5,11
2018-11-22,46272,509,paypal,116.1,9.3,12
2018-11-22,29666,509,paypal,115.62,31.5,16
2018-11-22,16536,513,paypal,266.23,37.0,12
2018-11-22,31077,515,credit,217.26,15.3,6
2018-11-22,25998,507,paypal,107.2,22.1,14
2018-11-22,57665,504,credit,501.25,36.1,30
2018-11-22,28200,506,credit,15.91,31.1,6
2018-11-22,12928,503,paypal,171.84,18.8,20
2018-11-22,18070,508,paypal,50.77,54.7,9
2018-11-22,41674,505,credit,218.18,25.4,11
2018-11-22,57065,513,paypal,231.66,6.4,19
2018-11-22,46926,515,credit,88.53,8.9,8
2018-11-22,29333,510,credit,74.26,18.9,11
2018-11-22,15380,510,credit,561.77,48.6,24
2018-11-22,41141,510,credit,1.6,2.4,6
2018-11-22,30192,509,paypal,579.85,56.5,18
2018-11-22,23771,512,credit,142.57,45.3,17
2018-11-22,50108,508,credit,320.34,37.9,16
2018-11-22,43155,502,credit,83.62,14.9,11
2018-11-22,13122,503,paypal,247.9,43.6,20
2018-11-22,54700,501,credit,371.74,60.9,21
2018-11-22,32647,508,credit,299.42,27.6,18
2018-11-22,53840,504,credit,78.98,8.3,10
2018-11-22,53284,506,paypal,8.74,18.0,7
2018-11-22,14421,509,paypal,304.02,8.5,35
2018-11-22,56409,513,credit,272.67,26.2,25
2018-11-22,32838,511,credit,216.45,12.5,15
2018-11-22,24016,515,credit,209.85,19.0,16
2018-11-22,53155,509,paypal,146.4,35.4,7
2018-11-22,32610,501,paypal,207.04,14.9,12
2018-11-22,51151,510,paypal,304.15,25.2,28
2018-11-22,34422,512,credit,231.01,41.4,27
2018-11-22,35636,515,paypal,77.56,2.3,14
2018-11-22,18462,502,paypal,121.99,40.3,12
2018-11-22,16850,511,credit,120.21,7.0,9
2018-11-22,59835,507,paypal,365.18,40.6,22
2018-11-22,45117,502,paypal,53.48,45.0,7
2018-11-22,32480,507,paypal,167.95,30.2,18
2018-11-22,16522,514,paypal,226.04,13.2,14
2018-11-22,10436,513,credit,193.7,36.6,20
2018-11-22,44604,512,paypal,240.03,43.6,7
2018-11-22,52452,506,credit,113.85,19.0,15
2018-11-22,45994,502,paypal,247.47,32.0,18
2018-11-22,31806,514,paypal,42.8,56.0,6
2018-11-22,59773,514,paypal,373.52,59.5,16
2018-11-22,19091,507,paypal,131.89,23.4,14
2018-11-22,49760,507,paypal,103.63,52.5,8
2018-11-22,28836,507,paypal,183.22,23.1,21
2018-11-22,53631,515,credit,38.26,16.0,8
2018-11-22,23677,515,paypal,747.56,34.3,56
2018-11-22,40080,514,credit,392.77,87.2,34
2018-11-22,59170,504,credit,38.37,13.1,8
2018-11-22,23633,501,paypal,12.45,16.4,6
2018-11-22,56377,504,credit,26.98,18.0,8
2018-11-22,51190,506,credit,94.63,11.3,9
2018-11-22,54195,502,paypal,65.37,10.6,11
2018-11-22,52688,504,credit,398.36,26.1,33
2018-11-22,36940,501,paypal,63.83,18.2,9
2018-11-22,36045,505,paypal,63.92,14.9,11
2018-11-22,58856,513,paypal,480.59,58.6,23
2018-11-22,22677,510,credit,47.11,10.0,10
2018-11-22,13544,512,credit,268.4,44.8,15
2018-11-22,12142,507,credit,18.82,29.3,8
2018-11-22,15599,503,paypal,244.31,22.5,14
2018-11-22,26735,508,credit,10.75,10.4,6
2018-11-22,12053,512,credit,459.47,40.3,9
2018-11-22,12265,511,paypal,283.19,5.1,16
2018-11-22,42933,512,paypal,53.95,45.1,11
2018-11-22,41943,505,credit,1093.53,52.9,73
2018-11-22,44430,515,credit,213.83,35.9,13
2018-11-22,41067,514,credit,182.85,28.8,6
2018-11-22,24454,512,paypal,79.48,52.1,7
2018-11-22,58336,510,credit,394.82,71.5,17
2018-11-22,29742,515,paypal,7.12,16.4,6
2018-11-22,23837,515,credit,521.14,45.8,42
2018-11-22,17422,506,credit,79.87,17.4,7
2018-11-22,19848,505,paypal,0.94,6.3,6
2018-11-22,42481,513,credit,10.82,26.7,7
2018-11-22,52071,515,credit,683.39,66.7,71
2018-11-22,32022,513,credit,167.3,14.3,18
2018-11-22,54528,510,credit,658.7,126.7,51
2018-11-22,30331,510,credit,351.38,44.0,15
2018-11-22,40884,503,paypal,309.14,16.3,10
2018-11-22,45583,510,credit,11.46,13.1,7
2018-11-22,39000,515,credit,71.05,7.4,7
2018-11-22,10529,515,paypal,108.29,18.0,13
2018-11-22,13573,503,credit,340.67,13.4,23
2018-11-22,43478,502,credit,39.15,4.8,7
2018-11-22,27243,515,credit,117.52,9.5,11
2018-11-22,33680,502,paypal,298.34,67.3,21
2018-11-22,31092,508,credit,143.77,7.6,19
2018-11-22,38169,510,paypal,89.83,20.2,11
2018-11-22,40361,513,credit,54.11,26.4,10
2018-11-22,40800,501,paypal,167.34,16.8,12
2018-11-22,36272,511,credit,115.83,19.1,15
2018-11-22,37111,507,credit,196.29,39.3,21
2018-11-22,19525,514,credit,123.37,34.7,12
2018-11-22,44585,501,paypal,228.89,17.9,10
2018-11-22,53827,509,paypal,281.56,13.6,24
2018-11-22,57588,513,paypal,364.27,41.8,9
2018-11-22,51093,512,paypal,80.29,17.5,9
2018-11-22,30721,515,credit,47.0,19.8,10
2018-11-22,48315,510,credit,114.63,10.8,9
2018-11-22,49973,504,credit,46.87,4.5,7
2018-11-22,29675,507,credit,193.67,22.4,21
2018-11-22,34648,507,credit,184.58,6.0,16
2018-11-22,38681,512,credit,189.42,4.9,13
2018-11-22,30515,507,credit,461.09,24.7,38
2018-11-22,12145,505,credit,182.82,20.7,14
2018-11-22,43111,513,credit,238.94,10.2,19
2018-11-22,54377,511,credit,17.59,63.6,7
2018-11-22,50252,508,paypal,107.12,10.1,11
2018-11-22,35680,501,credit,73.59,55.7,7
2018-11-22,28070,504,credit,380.13,39.3,29
2018-11-22,35722,512,paypal,54.23,16.2,9
2018-11-22,43565,501,credit,103.49,9.8,12
2018-11-22,56332,512,credit,24.74,17.5,6
2018-11-22,52856,515,credit,258.85,18.2,25
2018-11-22,32679,506,credit,177.25,34.6,22
2018-11-22,37670,515,paypal,459.47,32.3,19
2018-11-22,32909,509,credit,655.58,37.4,71
2018-11-22,15035,505,credit,131.42,18.3,10
2018-11-22,29228,503,paypal,188.21,45.5,24
2018-11-22,10462,514,paypal,173.21,26.6,9
2018-11-22,54685,504,paypal,102.42,10.2,11
2018-11-22,37674,514,paypal,416.91,19.2,23
2018-11-22,18349,513,paypal,593.82,62.2,48
2018-11-22,17434,506,credit,464.57,17.6,15
2018-11-22,27334,503,paypal,36.93,12.7,8
2018-11-22,24997,514,paypal,353.17,80.9,26
2018-11-22,17126,510,credit,66.25,9.1,7
2018-11-22,29602,512,paypal,12.69,3.8,7
2018-11-22,39968,512,credit,33.85,12.4,8
2018-11-22,30120,502,credit,8.86,16.3,6
2018-11-22,37343,514,paypal,199.71,24.4,20
2018-11-22,27733,511,credit,156.43,57.0,20
2018-11-22,39034,513,credit,232.49,24.1,10
2018-11-22,31062,512,paypal,6.87,57.3,6
2018-11-22,46835,511,credit,367.58,15.9,21
2018-11-22,54465,510,credit,202.46,36.2,16
2018-11-22,22677,508,paypal,166.76,21.9,15
2018-11-22,40702,506,credit,3.56,22.8,6
2018-11-22,54842,504,credit,72.55,8.4,9
2018-11-22,48783,509,paypal,470.27,54.4,14
2018-11-22,29671,509,credit,86.67,13.6,9
2018-11-22,25573,510,paypal,9.07,30.4,6
2018-11-22,19284,505,credit,157.44,7.2,18
2018-11-22,35326,509,paypal,123.64,13.6,13
2018-11-22,58984,508,paypal,234.64,50.3,20
2018-11-22,18767,515,paypal,535.96,30.2,57
2018-11-22,48959,502,paypal,189.63,82.7,13
2018-11-22,33516,514,credit,246.66,29.3,19
2018-11-22,59299,504,paypal,110.45,7.1,13
2018-11-22,16967,511,paypal,283.96,21.1,12
2018-11-22,34176,504,paypal,297.65,34.8,29
2018-11-22,22346,508,credit,156.22,21.8,19
2018-11-22,45756,504,paypal,83.56,15.1,13
2018-11-22,53476,512,paypal,98.93,12.6,13
2018-11-22,32376,502,paypal,76.38,75.1,12
2018-11-22,34028,502,paypal,51.43,45.8,11
2018-11-22,21010,501,paypal,249.11,45.9,19
2018-11-22,55996,505,credit,13.9,7.4,6
2018-11-22,23079,505,credit,67.79,29.7,10
