customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
21116,5,2,158.65,4,5,3,453,12
21120,8,1,82.9,3,1,2,312,6
21122,5,1,100.75,4,1,2,412,7
21127,4,1,481.71,4,1,5,415,10
21130,3,1,204.8,5,1,3,513,9
21132,8,1,44.85,3,1,1,311,5
21134,4,1,161.93,4,1,3,413,8
21144,4,1,643.94,4,1,5,415,10
21149,3,2,46.519999999999996,5,5,1,551,11
21151,2,1,528.11,5,1,5,515,11
21153,3,2,262.69,5,5,4,554,14
21156,9,1,258.86,2,1,4,214,7
21157,3,2,66.66,5,5,2,552,12
21158,8,1,18.84,3,1,1,311,5
21159,8,1,233.28,3,1,3,313,7
21160,3,3,71.4,5,5,2,552,12
21161,8,1,87.81,3,1,2,312,6
21164,5,2,124.62,4,5,2,452,11
21165,3,1,7.22,5,1,1,511,7
21167,11,1,158.51,1,1,3,113,5
21169,3,1,478.72,5,1,5,515,11
21170,5,2,697.1,4,5,5,455,14
21171,10,1,619.17,1,1,5,115,7
21176,11,1,0.14,1,1,1,111,3
21177,4,2,402.49,4,5,4,454,13
21178,10,1,20.55,1,1,1,111,3
21180,3,3,746.82,5,5,5,555,15
21181,11,1,88.63,1,1,2,112,4
21183,4,1,109.62,4,1,2,412,7
21184,9,1,164.76,2,1,3,213,6
21185,8,2,315.32,3,5,4,354,12
21189,10,1,67.73,1,1,2,112,4
21190,2,1,166.16,5,1,3,513,9
21196,6,1,335.28,3,1,4,314,8
21198,3,1,147.43,5,1,3,513,9
21200,2,1,186.17,5,1,3,513,9
21201,8,1,45.32,3,1,1,311,5
21202,4,1,18.82,4,1,1,411,6
21204,8,1,127.86,3,1,2,312,6
21205,11,1,118.65,1,1,2,112,4
21207,8,2,790.31,3,5,5,355,13
21218,5,2,1218.88,4,5,5,455,14
21221,2,1,47.71,5,1,1,511,7
21222,5,2,569.38,4,5,5,455,14
21223,8,1,464.21,3,1,5,315,9
21224,5,1,320.35,4,1,4,414,9
21225,4,1,202.72,4,1,3,413,8
21226,2,1,126.92,5,1,2,512,8
21227,11,1,301.13,1,1,4,114,6
21230,6,2,148.36,3,5,3,353,11
21237,11,2,144.89,1,5,3,153,9
21238,5,1,42.94,4,1,1,411,6
21240,11,1,34.37,1,1,1,111,3
21242,8,1,68.81,3,1,2,312,6
21243,6,2,189.09,3,5,3,353,11
21246,5,1,394.28,4,1,4,414,9
21253,8,1,59.22,3,1,2,312,6
21256,3,2,337.46,5,5,4,554,14
21257,4,1,16.15,4,1,1,411,6
21259,10,1,118.64,1,1,2,112,4
21260,8,1,457.53,3,1,5,315,9
21265,8,1,250.56,3,1,4,314,8
21267,8,1,144.08,3,1,3,313,7
21273,5,1,124.22,4,1,2,412,7
21277,4,2,307.77,4,5,4,454,13
21279,6,1,159.13,3,1,3,313,7
21280,2,1,60.24,5,1,2,512,8
21281,5,1,208.86,4,1,3,413,8
21284,8,1,48.98,3,1,1,311,5
21286,9,1,15.82,2,1,1,211,4
21287,10,1,152.32,1,1,3,113,5
21289,8,3,1233.92,3,5,5,355,13
21290,5,1,5.58,4,1,1,411,6
21291,10,1,673.38,1,1,5,115,7
21294,6,1,9.4,3,1,1,311,5
21295,8,1,645.61,3,1,5,315,9
21302,4,2,416.57000000000005,4,5,5,455,14
21303,2,1,95.69,5,1,2,512,8
21306,10,1,301.9,1,1,4,114,6
21309,9,1,21.73,2,1,1,211,4
21310,8,1,336.98,3,1,4,314,8
21311,11,1,425.53,1,1,5,115,7
21312,6,1,47.94,3,1,1,311,5
21313,9,1,162.1,2,1,3,213,6
21316,8,1,384.99,3,1,4,314,8
21318,2,2,168.6,5,5,3,553,13
21321,11,1,20.35,1,1,1,111,3
21322,4,1,17.56,4,1,1,411,6
21326,9,2,180.85,2,5,3,253,10
21328,8,1,275.08,3,1,4,314,8
21331,4,2,391.99,4,5,4,454,13
21338,7,1,54.66,3,1,1,311,5
21345,8,1,71.0,3,1,2,312,6
21348,5,1,135.11,4,1,3,413,8
21349,8,1,2.5,3,1,1,311,5
21350,6,1,44.49,3,1,1,311,5
21352,4,2,214.19,4,5,3,453,12
21354,8,1,16.52,3,1,1,311,5
21356,3,2,82.21000000000001,5,5,2,552,12
21360,6,1,49.34,3,1,1,311,5
21365,2,1,137.14,5,1,3,513,9
21366,4,2,895.8100000000001,4,5,5,455,14
21370,3,1,313.63,5,1,4,514,10
21372,8,1,43.04,3,1,1,311,5
21375,2,1,8.16,5,1,1,511,7
21376,4,1,153.23,4,1,3,413,8
21377,9,1,214.48,2,1,3,213,6
21378,9,1,77.8,2,1,2,212,5
21383,8,2,50.8,3,5,1,351,9
21385,10,1,4.33,1,1,1,111,3
21388,3,1,9.1,5,1,1,511,7
21392,11,1,215.51,1,1,3,113,5
21395,2,1,56.08,5,1,1,511,7
21396,8,1,777.28,3,1,5,315,9
21397,8,2,851.14,3,5,5,355,13
21398,8,1,341.72,3,1,4,314,8
21402,6,1,269.17,3,1,4,314,8
21404,5,1,127.33,4,1,2,412,7
21406,2,1,605.67,5,1,5,515,11
21409,3,1,206.12,5,1,3,513,9
21411,3,1,71.82,5,1,2,512,8
21413,6,1,52.24,3,1,1,311,5
21415,9,1,222.23,2,1,3,213,6
21416,5,1,230.02,4,1,3,413,8
21419,9,1,128.64,2,1,2,212,5
21422,8,1,964.97,3,1,5,315,9
21423,11,1,126.33,1,1,2,112,4
21426,2,1,90.23,5,1,2,512,8
21431,8,1,1105.56,3,1,5,315,9
21432,5,1,237.5,4,1,4,414,9
21435,11,1,50.69,1,1,1,111,3
21438,8,1,143.7,3,1,3,313,7
21441,11,1,617.1,1,1,5,115,7
21445,10,1,179.95,1,1,3,113,5
21447,4,1,280.85,4,1,4,414,9
21448,8,1,459.2,3,1,5,315,9
21449,8,2,1175.23,3,5,5,355,13
21450,5,1,556.36,4,1,5,415,10
21451,11,1,98.51,1,1,2,112,4
21452,8,1,102.9,3,1,2,312,6
21454,8,1,42.43,3,1,1,311,5
21455,5,1,169.8,4,1,3,413,8
21457,3,1,731.25,5,1,5,515,11
21461,8,1,420.25,3,1,5,315,9
21465,9,1,42.31,2,1,1,211,4
21468,2,1,42.19,5,1,1,511,7
21469,5,1,3.03,4,1,1,411,6
21473,8,1,146.44,3,1,3,313,7
21474,9,1,467.94,2,1,5,215,8
21479,3,1,193.51,5,1,3,513,9
21480,6,1,20.33,3,1,1,311,5
21482,4,1,130.52,4,1,3,413,8
21483,10,1,155.77,1,1,3,113,5
21490,11,2,118.30000000000001,1,5,2,152,8
21492,4,1,64.43,4,1,2,412,7
21495,11,1,590.29,1,1,5,115,7
21500,3,2,55.01,5,5,1,551,11
21503,7,2,1127.31,3,5,5,355,13
21506,3,1,1.82,5,1,1,511,7
21509,8,1,6.98,3,1,1,311,5
21513,5,1,238.98,4,1,4,414,9
21515,8,1,402.61,3,1,4,314,8
21522,6,3,849.11,3,5,5,355,13
21524,8,1,188.68,3,1,3,313,7
21528,2,3,510.74,5,5,5,555,15
21529,3,1,124.29,5,1,2,512,8
21531,8,2,284.16,3,5,4,354,12
21537,2,1,169.18,5,1,3,513,9
21539,8,1,119.29,3,1,2,312,6
21543,6,2,137.2,3,5,3,353,11
21546,2,1,31.7,5,1,1,511,7
21547,6,2,653.12,3,5,5,355,13
21550,2,1,409.46,5,1,4,514,10
21551,8,1,76.76,3,1,2,312,6
21553,3,1,60.57,5,1,2,512,8
21557,3,2,103.68,5,5,2,552,12
21560,6,1,219.25,3,1,3,313,7
21566,8,1,167.37,3,1,3,313,7
21567,2,3,721.47,5,5,5,555,15
21568,8,2,658.87,3,5,5,355,13
21574,6,1,177.49,3,1,3,313,7
21575,6,2,300.58,3,5,4,354,12
21579,4,1,56.85,4,1,1,411,6
21581,8,1,294.7,3,1,4,314,8
21582,10,1,654.17,1,1,5,115,7
21584,8,1,156.38,3,1,3,313,7
21585,4,1,50.47,4,1,1,411,6
21590,5,1,67.93,4,1,2,412,7
21592,10,1,343.63,1,1,4,114,6
21596,11,1,73.26,1,1,2,112,4
21599,2,2,405.31,5,5,4,554,14
21604,5,2,229.39000000000001,4,5,3,453,12
21608,5,2,164.75,4,5,3,453,12
21611,3,2,51.53,5,5,1,551,11
21613,8,1,594.38,3,1,5,315,9
21623,8,1,17.52,3,1,1,311,5
21624,6,1,1039.11,3,1,5,315,9
21629,5,1,98.92,4,1,2,412,7
21633,6,1,513.45,3,1,5,315,9
21636,3,2,222.54,5,5,3,553,13
21637,8,1,693.8,3,1,5,315,9
21639,10,1,26.84,1,1,1,111,3
21644,10,1,42.59,1,1,1,111,3
21645,5,1,171.91,4,1,3,413,8
21648,6,1,571.14,3,1,5,315,9
21649,6,2,392.03,3,5,4,354,12
21650,9,1,64.59,2,1,2,212,5
21651,11,1,38.89,1,1,1,111,3
21652,2,2,1232.83,5,5,5,555,15
21653,9,1,364.07,2,1,4,214,7
21657,6,2,425.62,3,5,5,355,13
21670,8,1,95.15,3,1,2,312,6
21678,4,2,61.75,4,5,2,452,11
21682,8,1,1072.28,3,1,5,315,9
21684,8,2,210.59,3,5,3,353,11
21686,2,1,203.82,5,1,3,513,9
21690,9,1,6.82,2,1,1,211,4
21692,8,1,464.98,3,1,5,315,9
21693,8,1,148.69,3,1,3,313,7
21699,4,5,292.63,4,5,4,454,13
21701,6,1,45.34,3,1,1,311,5
21703,5,3,427.12,4,5,5,455,14
21705,2,1,150.89,5,1,3,513,9
21707,5,1,51.79,4,1,1,411,6
21709,6,1,339.81,3,1,4,314,8
21712,8,1,135.25,3,1,3,313,7
21715,3,1,108.21,5,1,2,512,8
21716,4,1,287.64,4,1,4,414,9
21719,2,1,694.36,5,1,5,515,11
21720,8,1,50.41,3,1,1,311,5
21722,8,1,359.14,3,1,4,314,8
21725,6,1,157.76,3,1,3,313,7
21727,9,1,272.37,2,1,4,214,7
21731,3,1,43.09,5,1,1,511,7
21733,2,3,393.65999999999997,5,5,4,554,14
21738,8,1,90.14,3,1,2,312,6
21741,2,1,99.46,5,1,2,512,8
21742,9,1,99.06,2,1,2,212,5
21743,8,1,675.18,3,1,5,315,9
21749,8,2,311.90000000000003,3,5,4,354,12
21751,3,2,121.84,5,5,2,552,12
21752,8,1,148.17,3,1,3,313,7
21756,2,3,604.23,5,5,5,555,15
21758,2,1,136.51,5,1,3,513,9
21759,10,2,197.21,1,5,3,153,9
21764,2,1,7.3,5,1,1,511,7
21765,5,1,689.33,4,1,5,415,10
21769,8,1,94.35,3,1,2,312,6
21771,8,1,694.74,3,1,5,315,9
21774,8,1,42.98,3,1,1,311,5
21775,11,1,230.91,1,1,3,113,5
21779,6,1,94.77,3,1,2,312,6
21786,8,2,890.24,3,5,5,355,13
21787,7,1,126.65,3,1,2,312,6
21795,4,1,35.31,4,1,1,411,6
21800,8,1,152.95,3,1,3,313,7
21801,2,1,211.17,5,1,3,513,9
21804,6,1,50.79,3,1,1,311,5
21805,11,1,76.48,1,1,2,112,4
21811,8,2,591.78,3,5,5,355,13
21812,2,2,1265.5900000000001,5,5,5,555,15
21813,8,1,39.9,3,1,1,311,5
21814,3,1,253.5,5,1,4,514,10
21820,7,1,187.02,3,1,3,313,7
21821,2,1,106.63,5,1,2,512,8
21822,5,1,93.01,4,1,2,412,7
21824,9,1,454.4,2,1,5,215,8
21825,4,1,239.62,4,1,4,414,9
21826,3,2,218.89000000000001,5,5,3,553,13
21828,11,1,236.96,1,1,4,114,6
21830,8,2,271.89,3,5,4,354,12
21832,6,1,186.38,3,1,3,313,7
21833,6,1,50.05,3,1,1,311,5
21835,8,1,695.42,3,1,5,315,9
21836,8,1,1056.36,3,1,5,315,9
21840,8,1,39.92,3,1,1,311,5
21841,3,1,106.19,5,1,2,512,8
21842,3,1,1211.12,5,1,5,515,11
21844,3,1,261.72,5,1,4,514,10
21847,5,1,105.91,4,1,2,412,7
21848,3,3,960.29,5,5,5,555,15
21849,8,1,18.51,3,1,1,311,5
21850,9,1,13.66,2,1,1,211,4
21856,5,1,60.49,4,1,2,412,7
21861,8,2,129.64,3,5,2,352,10
21862,2,2,201.01,5,5,3,553,13
21864,5,1,405.48,4,1,4,414,9
21869,2,2,302.29,5,5,4,554,14
21870,8,1,250.63,3,1,4,314,8
21873,3,1,298.21,5,1,4,514,10
21874,8,2,640.48,3,5,5,355,13
21875,6,1,24.87,3,1,1,311,5
21876,11,1,101.47,1,1,2,112,4
21878,8,1,0.33,3,1,1,311,5
21879,4,1,239.76,4,1,4,414,9
21881,8,1,127.3,3,1,2,312,6
21882,2,1,410.91,5,1,4,514,10
21884,5,1,186.98,4,1,3,413,8
21885,8,1,184.83,3,1,3,313,7
21887,6,2,276.02,3,5,4,354,12
21890,2,2,385.03,5,5,4,554,14
21891,2,1,409.67,5,1,4,514,10
21893,8,1,172.95,3,1,3,313,7
21895,8,1,270.2,3,1,4,314,8
21897,8,2,211.25,3,5,3,353,11
21898,3,2,223.96,5,5,3,553,13
21901,4,2,443.92,4,5,5,455,14
21903,9,1,52.74,2,1,1,211,4
21904,3,1,121.64,5,1,2,512,8
21905,2,1,59.39,5,1,2,512,8
21907,6,2,132.96,3,5,3,353,11
21908,8,2,465.69,3,5,5,355,13
21909,4,1,2.08,4,1,1,411,6
21910,8,1,245.78,3,1,4,314,8
21913,6,2,493.86,3,5,5,355,13
21915,8,1,499.39,3,1,5,315,9
21920,5,1,23.33,4,1,1,411,6
21921,9,1,275.47,2,1,4,214,7
21926,8,1,6.51,3,1,1,311,5
21930,6,2,229.17,3,5,3,353,11
21934,3,1,27.03,5,1,1,511,7
21935,8,1,1.15,3,1,1,311,5
21936,3,1,278.28,5,1,4,514,10
21938,8,2,52.23,3,5,1,351,9
21939,8,1,89.91,3,1,2,312,6
21942,5,1,17.97,4,1,1,411,6
21943,6,1,91.15,3,1,2,312,6
21944,8,1,370.18,3,1,4,314,8
21946,6,1,2.48,3,1,1,311,5
21949,11,1,148.41,1,1,3,113,5
21950,8,1,277.62,3,1,4,314,8
21955,9,1,153.76,2,1,3,213,6
21957,8,3,202.64,3,5,3,353,11
21958,4,1,111.98,4,1,2,412,7
21959,10,1,209.17,1,1,3,113,5
21961,6,1,100.04,3,1,2,312,6
21962,8,2,52.0,3,5,1,351,9
21964,2,3,928.09,5,5,5,555,15
21965,8,1,193.28,3,1,3,313,7
21968,8,1,69.12,3,1,2,312,6
21970,5,2,94.44999999999999,4,5,2,452,11
21973,5,2,71.4,4,5,2,452,11
21976,3,1,203.42,5,1,3,513,9
21980,4,3,323.37999999999994,4,5,4,454,13
21982,8,1,183.24,3,1,3,313,7
21983,7,1,160.12,3,1,3,313,7
21988,10,1,59.44,1,1,2,112,4
21989,8,1,109.71,3,1,2,312,6
22000,10,1,34.23,1,1,1,111,3
22005,10,1,133.66,1,1,3,113,5
22006,5,1,151.01,4,1,3,413,8
22008,9,1,354.44,2,1,4,214,7
22009,8,1,88.26,3,1,2,312,6
22013,8,1,100.74,3,1,2,312,6
22014,5,1,344.15,4,1,4,414,9
22015,11,1,125.93,1,1,2,112,4
22020,9,1,10.43,2,1,1,211,4
22022,3,2,140.4,5,5,3,553,13
22024,8,1,81.75,3,1,2,312,6
22027,6,2,406.56,3,5,4,354,12
22028,9,1,44.44,2,1,1,211,4
22029,10,1,341.03,1,1,4,114,6
22030,2,1,138.35,5,1,3,513,9
22031,4,1,170.93,4,1,3,413,8
22039,8,1,255.37,3,1,4,314,8
22043,3,1,123.13,5,1,2,512,8
22046,8,1,313.56,3,1,4,314,8
22047,4,1,606.98,4,1,5,415,10
22050,3,1,125.66,5,1,2,512,8
22051,4,1,216.34,4,1,3,413,8
22053,8,1,216.6,3,1,3,313,7
22054,9,1,63.2,2,1,2,212,5
22055,9,1,149.95,2,1,3,213,6
22057,2,1,66.18,5,1,2,512,8
22059,3,3,133.85,5,5,3,553,13
22060,3,1,244.45,5,1,4,514,10
22062,2,1,141.06,5,1,3,513,9
22063,8,1,207.95,3,1,3,313,7
22065,4,1,211.09,4,1,3,413,8
22067,5,3,478.54999999999995,4,5,5,455,14
22070,11,1,63.31,1,1,2,112,4
22071,3,1,246.21,5,1,4,514,10
22074,11,1,228.9,1,1,3,113,5
22078,6,1,526.21,3,1,5,315,9
22079,8,1,115.61,3,1,2,312,6
22080,11,1,127.55,1,1,2,112,4
22082,3,1,157.38,5,1,3,513,9
22084,8,2,275.38,3,5,4,354,12
22087,9,3,519.28,2,5,5,255,12
22093,6,1,20.75,3,1,1,311,5
22098,2,2,59.97,5,5,2,552,12
22102,10,1,295.0,1,1,4,114,6
22105,10,1,81.79,1,1,2,112,4
22106,7,1,2.4,3,1,1,311,5
22108,8,1,17.34,3,1,1,311,5
22111,6,2,24.91,3,5,1,351,9
22112,2,1,31.32,5,1,1,511,7
22114,5,1,127.46,4,1,2,412,7
22123,8,1,6.92,3,1,1,311,5
22126,8,1,34.7,3,1,1,311,5
22131,2,1,7.59,5,1,1,511,7
22132,5,2,309.81,4,5,4,454,13
22135,3,1,328.69,5,1,4,514,10
22139,3,1,127.87,5,1,2,512,8
22140,9,1,72.2,2,1,2,212,5
22141,11,1,117.25,1,1,2,112,4
22143,10,1,12.93,1,1,1,111,3
22145,3,1,270.67,5,1,4,514,10
22149,5,2,441.79999999999995,4,5,5,455,14
22153,8,1,172.28,3,1,3,313,7
22154,8,2,518.39,3,5,5,355,13
22155,8,1,337.65,3,1,4,314,8
22156,10,1,185.63,1,1,3,113,5
22163,10,1,287.93,1,1,4,114,6
22167,11,1,139.84,1,1,3,113,5
22170,6,2,441.78999999999996,3,5,5,355,13
22173,8,1,79.45,3,1,2,312,6
22175,9,1,14.22,2,1,1,211,4
22176,8,2,64.6,3,5,2,352,10
22179,9,1,140.41,2,1,3,213,6
22183,8,2,787.47,3,5,5,355,13
22184,10,1,85.98,1,1,2,112,4
22185,11,1,539.89,1,1,5,115,7
22188,8,2,1066.37,3,5,5,355,13
22190,3,2,40.05,5,5,1,551,11
22191,8,1,896.72,3,1,5,315,9
22200,2,3,1548.4399999999998,5,5,5,555,15
22204,5,2,99.76,4,5,2,452,11
22208,3,2,79.07,5,5,2,552,12
22213,8,2,240.64,3,5,4,354,12
22214,4,1,439.39,4,1,5,415,10
22215,11,1,0.43,1,1,1,111,3
22216,4,1,22.34,4,1,1,411,6
22219,6,1,25.73,3,1,1,311,5
22220,4,1,39.18,4,1,1,411,6
22221,11,1,58.97,1,1,2,112,4
22222,8,1,103.22,3,1,2,312,6
22224,9,1,180.47,2,1,3,213,6
22225,8,1,466.06,3,1,5,315,9
22227,6,1,72.26,3,1,2,312,6
22229,2,1,207.41,5,1,3,513,9
22231,8,2,471.98,3,5,5,355,13
22233,5,1,290.13,4,1,4,414,9
22235,6,3,428.01,3,5,5,355,13
22245,8,1,92.97,3,1,2,312,6
22246,6,1,100.63,3,1,2,312,6
22249,11,1,144.87,1,1,3,113,5
22250,8,1,228.02,3,1,3,313,7
22253,10,1,86.81,1,1,2,112,4
22255,8,1,89.88,3,1,2,312,6
22260,3,2,296.08,5,5,4,554,14
22261,3,1,330.99,5,1,4,514,10
22264,2,2,118.41,5,5,2,552,12
22266,2,3,281.61,5,5,4,554,14
22268,8,2,183.68,3,5,3,353,11
22270,5,1,247.2,4,1,4,414,9
22271,2,1,22.17,5,1,1,511,7
22272,10,1,637.96,1,1,5,115,7
22275,11,1,456.68,1,1,5,115,7
22276,8,1,98.74,3,1,2,312,6
22277,8,2,392.37,3,5,4,354,12
22282,8,1,253.92,3,1,4,314,8
22284,2,1,118.07,5,1,2,512,8
22285,8,1,538.39,3,1,5,315,9
22286,9,1,208.58,2,1,3,213,6
22287,2,1,105.29,5,1,2,512,8
22288,2,1,94.32,5,1,2,512,8
22291,4,1,153.5,4,1,3,413,8
22294,10,1,274.81,1,1,4,114,6
22297,9,1,339.67,2,1,4,214,7
22298,2,1,326.0,5,1,4,514,10
22300,8,1,422.38,3,1,5,315,9
22301,3,2,201.39999999999998,5,5,3,553,13
22305,8,1,8.06,3,1,1,311,5
22307,8,1,62.79,3,1,2,312,6
22308,5,1,317.05,4,1,4,414,9
22314,4,2,178.69,4,5,3,453,12
22316,9,1,43.18,2,1,1,211,4
22317,8,2,522.77,3,5,5,355,13
22318,5,1,29.32,4,1,1,411,6
22319,11,1,50.55,1,1,1,111,3
22320,5,1,12.22,4,1,1,411,6
22321,2,1,380.25,5,1,4,514,10
22326,8,1,137.35,3,1,3,313,7
22327,8,1,59.0,3,1,2,312,6
22330,8,1,256.4,3,1,4,314,8
22331,6,1,301.94,3,1,4,314,8
22333,11,1,181.13,1,1,3,113,5
22334,3,1,64.28,5,1,2,512,8
22335,5,1,49.71,4,1,1,411,6
22340,5,1,38.73,4,1,1,411,6
22345,10,1,72.31,1,1,2,112,4
22346,9,3,460.54999999999995,2,5,5,255,12
22348,8,1,334.2,3,1,4,314,8
22353,9,1,62.5,2,1,2,212,5
22356,5,2,378.77,4,5,4,454,13
22360,8,1,284.0,3,1,4,314,8
22363,5,3,696.06,4,5,5,455,14
22365,2,2,107.80000000000001,5,5,2,552,12
22369,6,1,322.32,3,1,4,314,8
22370,4,3,364.51,4,5,4,454,13
22371,8,1,178.83,3,1,3,313,7
22373,4,1,72.14,4,1,2,412,7
22374,6,1,150.07,3,1,3,313,7
22375,4,1,680.64,4,1,5,415,10
22377,8,2,203.12,3,5,3,353,11
22379,6,1,275.99,3,1,4,314,8
22382,11,1,213.14,1,1,3,113,5
22392,3,1,429.1,5,1,5,515,11
22394,3,2,599.02,5,5,5,555,15
22396,4,1,82.91,4,1,2,412,7
22399,5,1,89.16,4,1,2,412,7
22402,10,2,262.18,1,5,4,154,10
22410,5,1,14.77,4,1,1,411,6
22412,8,1,646.42,3,1,5,315,9
22413,4,1,0.08,4,1,1,411,6
22417,3,1,247.72,5,1,4,514,10
22418,10,1,134.23,1,1,3,113,5
22420,2,1,372.34,5,1,4,514,10
22421,3,1,82.32,5,1,2,512,8
22423,3,1,151.26,5,1,3,513,9
22425,4,1,2.07,4,1,1,411,6
22431,6,1,243.01,3,1,4,314,8
22435,5,1,8.86,4,1,1,411,6
22436,10,1,268.58,1,1,4,114,6
22437,3,1,49.85,5,1,1,511,7
22438,3,1,520.89,5,1,5,515,11
22439,8,1,191.32,3,1,3,313,7
22442,9,1,47.36,2,1,1,211,4
22443,2,1,44.35,5,1,1,511,7
22444,4,1,87.5,4,1,2,412,7
22448,8,1,187.65,3,1,3,313,7
22451,4,1,93.32,4,1,2,412,7
22452,8,1,323.65,3,1,4,314,8
22456,10,1,15.08,1,1,1,111,3
22461,10,1,494.82,1,1,5,115,7
22462,2,1,722.92,5,1,5,515,11
22465,2,2,1077.25,5,5,5,555,15
22467,8,1,440.78,3,1,5,315,9
22469,6,1,50.06,3,1,1,311,5
22470,2,1,9.02,5,1,1,511,7
22472,8,1,19.04,3,1,1,311,5
22476,4,1,24.22,4,1,1,411,6
22477,10,1,67.14,1,1,2,112,4
22480,8,1,224.82,3,1,3,313,7
22482,9,1,91.78,2,1,2,212,5
22485,9,1,109.32,2,1,2,212,5
22494,2,1,189.84,5,1,3,513,9
22497,8,1,48.79,3,1,1,311,5
22499,9,1,701.34,2,1,5,215,8
22500,3,2,253.64000000000001,5,5,4,554,14
22504,3,2,293.92,5,5,4,554,14
22506,3,2,578.48,5,5,5,555,15
22507,5,1,106.32,4,1,2,412,7
22510,6,1,152.79,3,1,3,313,7
22512,4,1,423.16,4,1,5,415,10
22513,6,1,210.38,3,1,3,313,7
22514,10,1,149.11,1,1,3,113,5
22516,8,1,68.16,3,1,2,312,6
22517,3,1,289.47,5,1,4,514,10
22518,8,1,1070.93,3,1,5,315,9
22522,3,2,1086.5700000000002,5,5,5,555,15
22523,3,1,382.74,5,1,4,514,10
22526,4,2,323.86,4,5,4,454,13
22533,3,1,51.5,5,1,1,511,7
22534,6,1,78.08,3,1,2,312,6
22535,5,1,232.63,4,1,3,413,8
22537,3,2,146.02,5,5,3,553,13
22540,8,1,90.78,3,1,2,312,6
22548,8,2,118.42,3,5,2,352,10
22550,5,1,279.06,4,1,4,414,9
22552,8,1,163.91,3,1,3,313,7
22553,9,1,236.57,2,1,4,214,7
22554,8,1,196.13,3,1,3,313,7
22555,11,1,132.69,1,1,3,113,5
22556,4,2,660.96,4,5,5,455,14
22559,11,1,56.06,1,1,1,111,3
22561,3,1,182.93,5,1,3,513,9
22563,8,1,46.6,3,1,1,311,5
22565,9,1,380.5,2,1,4,214,7
22567,6,1,7.19,3,1,1,311,5
22569,6,1,6.06,3,1,1,311,5
22574,4,1,7.66,4,1,1,411,6
22575,8,2,108.3,3,5,2,352,10
22576,3,1,2.18,5,1,1,511,7
22577,7,2,99.68,3,5,2,352,10
22578,8,1,156.86,3,1,3,313,7
22583,4,1,842.88,4,1,5,415,10
22584,3,1,57.59,5,1,2,512,8
22592,9,1,333.54,2,1,4,214,7
22595,6,1,374.93,3,1,4,314,8
22596,6,1,150.67,3,1,3,313,7
22600,10,1,32.23,1,1,1,111,3
22603,8,1,749.23,3,1,5,315,9
22604,3,1,243.46,5,1,4,514,10
22607,11,1,102.97,1,1,2,112,4
22611,2,1,285.04,5,1,4,514,10
22614,10,1,101.71,1,1,2,112,4
22621,6,1,81.99,3,1,2,312,6
22629,8,1,233.61,3,1,3,313,7
22633,10,1,88.92,1,1,2,112,4
22634,9,1,427.83,2,1,5,215,8
22636,6,1,237.55,3,1,4,314,8
22637,8,1,73.91,3,1,2,312,6
22639,8,1,515.63,3,1,5,315,9
22640,3,2,312.82,5,5,4,554,14
22643,8,1,16.23,3,1,1,311,5
22644,4,2,266.56,4,5,4,454,13
22645,8,2,327.1,3,5,4,354,12
22646,8,1,111.39,3,1,2,312,6
22647,8,1,85.67,3,1,2,312,6
22649,3,2,89.39,5,5,2,552,12
22651,5,1,93.54,4,1,2,412,7
22652,2,1,199.4,5,1,3,513,9
22655,11,1,199.94,1,1,3,113,5
22656,10,1,154.76,1,1,3,113,5
22659,6,1,19.18,3,1,1,311,5
22660,10,1,79.39,1,1,2,112,4
22661,8,1,118.08,3,1,2,312,6
22663,6,2,200.13,3,5,3,353,11
22666,8,1,115.54,3,1,2,312,6
22669,7,1,281.0,3,1,4,314,8
22670,9,1,46.92,2,1,1,211,4
22672,3,1,298.83,5,1,4,514,10
22673,6,1,113.19,3,1,2,312,6
22676,7,2,812.64,3,5,5,355,13
22677,9,2,213.87,2,5,3,253,10
22679,3,1,699.43,5,1,5,515,11
22685,4,1,58.99,4,1,2,412,7
22686,8,1,484.53,3,1,5,315,9
22689,8,1,246.45,3,1,4,314,8
22690,8,1,322.57,3,1,4,314,8
22694,11,1,70.17,1,1,2,112,4
22699,10,1,38.12,1,1,1,111,3
22709,8,1,261.89,3,1,4,314,8
22712,3,1,357.3,5,1,4,514,10
22713,6,2,88.61,3,5,2,352,10
22714,5,2,218.98000000000002,4,5,3,453,12
22716,5,1,238.76,4,1,4,414,9
22718,8,1,189.4,3,1,3,313,7
22722,3,1,112.2,5,1,2,512,8
22724,8,1,602.78,3,1,5,315,9
22726,8,1,253.59,3,1,4,314,8
22730,8,1,134.83,3,1,3,313,7
22732,5,1,422.8,4,1,5,415,10
22733,4,2,394.64,4,5,4,454,13
22734,8,2,105.63,3,5,2,352,10
22737,3,2,164.29000000000002,5,5,3,553,13
22739,5,1,355.79,4,1,4,414,9
22742,4,1,91.15,4,1,2,412,7
22743,3,2,258.63,5,5,4,554,14
22752,8,1,296.59,3,1,4,314,8
22753,4,1,72.31,4,1,2,412,7
22754,8,1,86.82,3,1,2,312,6
22755,2,2,51.050000000000004,5,5,1,551,11
22756,2,1,114.38,5,1,2,512,8
22759,3,1,741.37,5,1,5,515,11
22762,10,1,116.58,1,1,2,112,4
22763,9,1,18.05,2,1,1,211,4
